Fish,Temperature_C,Body_mass,Per_capita_N,Per_capita_P
1,16.4,4.5,2.45,1.71
2,16.4,5.4,10.67,2.16
3,16.4,5.75,14.89,1.66
4,16.4,5.8,21.69,1.49
5,16.4,5.95,20.14,2.14
6,16.4,9.2,25.25,3.21
7,16.4,10.9,31.93,1.99
8,16.4,11.1,9.4,2.69
9,16.4,11.65,37.01,2.48
10,16.4,11.8,33.52,3.91
11,16.4,12.2,11.24,2.75
12,16.4,13.9,28.64,3.25
13,16.4,32.4,60.8,3.87
14,16.4,36,46.74,5.58
15,16.4,42.2,87.98,5.84
16,16.4,42.5,76.08,4.46
17,16.4,44.2,91.62,6.05
18,16.4,49.2,77.58,5.88
19,16.4,50,63.04,6.82
20,16.4,50.2,70.66,7.08
21,16.4,51.5,152.3,7.32
22,16.4,52,53.93,8.22
23,16.4,54.7,101.46,4.74
24,16.4,55,70.07,7.01
25,16.4,57.1,87.19,7.66
26,16.4,64.3,125.98,7.82
27,16.4,66.4,128.83,6.41
28,16.4,78.8,97.49,9.04
29,16.4,90.9,123.4,9.81
30,17,4.82,23.1,1.1
31,17,5.98,31.16,1.41
32,17,6,36.37,1.57
33,17,6.04,24.87,1.1
34,17,6.61,27.17,1.69
35,17,7.77,28.58,0.99
36,17,9.05,43.78,1.31
37,17,9.89,41.97,1.24
38,17,16.96,47.38,1.71
39,17,17.16,43.26,1.11
40,17,24.3,69.53,3.41
41,17,25.73,64.12,4.01
42,17,27.22,61.8,1.83
43,17,28.74,78.02,2.65
44,17,32.55,101.2,4.08
45,17,32.66,82.66,4.86
46,17,33.01,97.34,4.78
47,17,100.33,209.87,12.05
48,17,103.5,251.07,12.98
49,17,129.43,240.12,18.79
50,18.5,17.67,77,5.57
51,18.5,21.92,171.27,5.57
52,18.5,23.22,207.09,6.13
53,18.5,23.86,207.12,7.8
54,18.5,30.19,193.84,7.25
55,20.1,16.71,45.29,3.81
56,20.1,17.51,48.46,4.41
57,20.1,18.45,52.02,4.99
58,20.1,18.81,41.36,4.93
59,20.1,18.82,38.06,3.55
60,20.1,20.42,64.96,4.61
61,20.1,20.85,57.6,4.91
62,20.1,21.75,72.57,7.5
63,20.1,22.7,90.46,5.51
64,20.1,23.41,66.61,6.49
65,20.1,24.43,90.84,8.55
66,20.1,24.66,81.96,7.88
67,20.1,65.72,196.02,21.31
68,20.1,127.28,264.91,33.62
69,20.1,130,301.45,15.48
70,20.1,165.73,334.31,50.66
71,20.1,202.68,243.34,40.17
72,20.1,210.94,362.34,32
73,21,5.94,40.88,1.57
74,21,13.73,39.8,8.61
75,21,14.22,26.9,4.7
76,21,18.86,16.14,10.18
77,21,19.3,151.67,7.83
78,21,23.2,62.39,9.4
79,21,25.27,59.17,10.96
80,21,29,47.33,7.04
81,21,35.28,34.42,17.23
82,21,38,32.27,20.36
83,21,55.45,136.61,37.58
84,21,62.55,178.58,28.97
85,21,87.09,57.04,33.68
86,21,184.28,260.36,32.1
87,23.1,2.32,17.07,0.59
88,23.1,3.87,22.32,1.39
89,23.1,12.01,54.19,1.78
90,23.1,12.49,52.37,3.86
91,23.1,18.92,71.42,3.54
92,23.1,22.91,84.86,4.14
93,23.1,24.85,104.75,5.64
94,23.1,25.34,129.11,7
95,23.1,25.63,98.87,3.98
96,23.1,27.82,84.58,3.47
97,23.1,40.29,200.39,7.87
98,23.1,42.57,216.35,15.24
99,23.1,42.89,176.72,13.11
100,23.1,62.68,211.31,12.93
101,23.1,64.82,341.55,19.18
102,23.1,78.74,214.95,6.97
103,23.1,84.28,215.51,12.22
104,23.1,110.26,406.1,17.74
105,23.1,130.68,524.29,27.75
106,24.5,20.31,107.79,8.28
107,24.5,21.08,78.78,11.76
108,24.5,21.93,73.52,9.44
109,24.5,22.38,102.03,8.21
110,24.5,40.03,92.34,8.09
111,24.5,41.21,99.75,9.86
112,24.5,42.25,127.46,9.21
113,24.5,43.05,120.76,8.43
114,24.5,45.31,104.02,9.76
115,24.5,46.69,120.71,7.24
116,24.5,46.83,180.77,13.14
117,24.5,47.03,233.54,13.67
118,24.5,48.89,118.78,12.18
119,24.5,52.64,177.05,10.43
120,24.5,55.25,263.45,19.01
121,24.5,56.84,170.61,13.15
122,24.5,58.45,187.68,11.38
123,24.5,62.47,177.95,17.4
124,24.5,69.84,134.6,15.56
125,24.5,70.53,119.9,13.2
126,24.5,87.1,333.29,25.71
127,25.5,38.49,259.61,10.96
128,25.5,44.69,244.65,9.99
129,25.5,49.17,216.51,12.5
130,25.5,51.51,183.52,10.27
131,25.5,51.51,211.63,10.54
132,25.5,51.51,226.38,7.75
133,25.5,51.51,263.99,10.64
134,25.5,53.11,250.46,14.32
135,25.5,53.92,246.3,12.31
136,25.5,54.74,271.25,11.24
137,25.5,55.57,306.57,17.5
138,25.5,55.57,339.39,8.01
139,25.5,58.1,320.53,9.94
140,25.5,58.1,476.34,12.46
141,25.5,59.83,360.95,19.16
142,25.5,61.6,314.62,24.22
143,25.5,65.22,492.17,18.12
144,25.5,76.93,390.27,24.63
145,25.5,80.05,266.8,8.54
146,25.5,80.05,271.5,15.3
147,25.5,82.18,365.37,19
148,25.5,84.34,329.19,19.41
149,25.5,85.44,313.1,10.73
150,25.5,88.78,335.38,12.39
151,25.5,92.2,444.32,23.92
152,25.5,93.36,461.74,16.05
153,25.5,105.5,380.69,17.1
154,25.5,108.04,504.75,24.85
155,26.6,34.6,71.58,10.25
156,26.6,38.1,52.27,11.39
157,26.6,43.9,121.95,32.8
158,26.6,44.7,109.35,16.23
159,26.6,46.7,80.27,14.75
160,26.6,47.9,125.63,15.26
161,26.6,53.6,72.32,11.7
162,26.6,53.9,149.83,18.47
163,26.6,56.5,131.09,16.28
164,26.6,58.9,168.67,11.16
165,26.6,59.5,146.38,13.31
166,26.6,61.2,152.59,17.41
167,26.6,61.9,134.87,29.83
168,26.6,62.5,111.57,21.02
169,26.6,62.9,143.86,25.15
170,26.6,63.9,135.38,16.77
171,26.6,65.8,165.68,25.95
172,26.6,68.7,158.9,26.23
173,26.6,70.9,110.58,21.62
174,26.6,71.5,144.55,23.83
175,26.6,71.8,87.36,11.68
176,26.6,72.7,161.46,22.69
177,26.6,73.1,164.44,23.97
178,26.6,80.7,135.14,20.66
179,26.6,80.8,204.42,32.32
180,26.6,83.5,96.08,30.29
181,26.6,84.8,179.31,32.11
182,29.4,8.91,58.54,6.15
183,29.4,10.29,46.83,3.67
184,29.4,18.31,35.72,11.5
185,29.4,20.1,124.62,12.67
186,29.4,20.99,80.97,4.78
187,29.4,21.15,73.82,8
188,29.4,22.18,109.54,11.72
189,29.4,23.23,84.14,6.39
190,29.4,23.56,107.95,7.49
191,29.4,23.95,68.66,9.96
192,29.4,35.15,189.32,18.48
193,29.4,51.23,212.54,20.56
194,29.4,65.47,260.16,17.72
195,29.4,79.26,222.66,16.99
196,29.4,88.67,454.24,35.94
197,29.4,92.2,295.29,31.37
198,29.4,94.82,320.49,32.67
199,29.4,97.04,337.36,33.22
200,29.4,103.14,334.98,34.38